date,week_ahead,point,mode,true,date_origin,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_55,q_60,q_65,q_70,q_75,q_80,q_85,q_90,q_95,q_97,q_99
2016-11-06,0,2.5571876756072753,train,4.19277654508606,2016-11-06,0.6899404522073538,0.8680389567460547,1.046017108955204,1.2817988332727275,1.4604349751542032,1.6141326655181025,1.7545063348282839,1.8874172258740889,2.0164718813181772,2.144255566845853,2.2728896277241293,2.5406815702879006,2.6842620002835003,2.8380652294848754,3.006148631923547,3.1945049109659083,3.4128354265101115,3.6788462466946545,4.031321776719746,4.5905096401128755,5.111343404352745,5.758955780122372
2016-11-13,0,1.8558294395757717,train,3.80961853903574,2016-11-13,0.36527807066845935,0.48849124383446124,0.6170647904640076,0.793971206874538,0.9320434729448095,1.0531704888648437,1.1654436575756977,1.2730434146274472,1.3786137954895976,1.4841136967837196,1.591210919103189,1.8167561297864854,1.9389829593051866,2.0708181365423797,2.2158831003681536,2.3795740501992833,2.5706804348104106,2.8053184014654104,3.118934177911619,3.6219379883795617,4.0955520550485005,4.690187922704293
2016-11-20,0,1.610493586606803,train,3.88233495907846,2016-11-20,0.2678465321421544,0.3703613036148856,0.47993891661344695,0.6338746241099649,0.7559622021754652,0.8641829889826202,0.9652802704104709,1.062786906099748,1.1589740655060465,1.255556792699834,1.3540254657263462,1.5626230890708384,1.6762761364385272,1.7992875871558944,1.9351049958394477,2.088886293313807,2.269056444134512,2.491096092088998,2.7891177393930926,3.2696048965194744,3.724329459967076,4.297817805673207
2016-11-27,0,1.6896601789693353,train,3.01544812310044,2016-11-27,0.2981820796298702,0.407463121998808,0.5232803377494188,0.6847883670259025,0.812158068350677,0.9246493869829663,1.0294478787837127,1.1302992112720711,1.229597251690247,1.3291373848829233,1.430468511199446,1.644689953153462,1.7611886206123681,1.887128850614363,2.02601581103114,2.1830864026065115,2.366886407035288,2.593107119651927,2.8963030852301603,3.3842589584777683,3.8452462026768996,4.425742143500739
2016-12-04,0,1.8756378996110228,train,2.92007848250861,2016-12-04,0.3735662816376886,0.498415698834183,0.6284802212470743,0.8071799261492896,0.946495556914563,1.068624459596641,1.1817640420948723,1.290145531573107,1.3964421497074613,1.5026318462113208,1.6103962601525048,1.8372513468350493,1.960140648412814,2.0926575340512557,2.2384369125610153,2.4028934320769237,2.5948447571258124,2.830456231408037,3.1452773482837344,3.6500224709533526,4.125098370974771,4.721372128424072
2016-12-11,0,2.3293313059388763,train,2.7250508917449,2016-12-11,0.578062679043218,0.7389935754084063,0.9016338507012219,1.119242086727711,1.2854066730697378,1.429112782638161,1.5608791243459137,1.6860455584222211,1.8079206981199878,1.9288963061792335,2.050953887246069,2.305852775830816,2.442919113981532,2.590022051862429,2.751085657450002,2.9319203451258593,3.14194888440513,3.3983916452025356,3.7390131180897743,4.281054230775311,4.787467350388519,5.418887989909038
2016-12-18,0,2.8783201333960973,train,2.43735742903052,2016-12-18,0.8562176490962357,1.0575337778018674,1.2561311181024322,1.5162314121685323,1.711502333450839,1.878502347730073,2.0303210178732267,2.173520030784989,2.3121054878593132,2.448921747765824,2.586277092476441,2.871157872258379,3.0233687879853304,3.1860474412430193,3.363428105370412,3.5617452322675236,3.791069523281091,4.069750898272519,4.437925882813793,5.019829108837385,5.559775244280377,6.228859206922818
2016-12-25,0,3.327182717671507,train,1.35029015008778,2016-12-25,1.1029242470037508,1.3349752575667098,1.5606932811425271,1.8526205118434718,2.0695851720539187,2.2538973564984,2.420589922617094,2.577145217856176,2.728093535965219,2.876618541346064,3.025272876446403,3.3322788953528004,3.495658073029885,3.6698188453478138,3.85922470685958,4.070423106351488,4.313962724042916,4.609026564475614,4.997500710245667,5.60877977571445,6.173450887350529,6.8703250096707205
2017-01-01,0,3.2907431601511092,train,2.21885780623223,2017-01-01,1.0823420494187581,1.3119667321116804,1.5355499347459394,1.8249775964984092,2.0402412937493257,2.223197366881406,2.38872559581302,2.544235879846115,2.6942172987713935,2.8418268616277023,2.989598030951895,3.294875237787462,3.4573819886134483,3.630645946897316,3.8191126932019808,4.029305225467065,4.2717348940573805,4.565519647325806,4.952408945685829,5.561394435867166,6.124134898001311,6.818838674875217
2017-01-08,0,3.673638143295831,train,2.51460274933062,2017-01-08,1.3029808948454853,1.5575436629480683,1.8030249754700924,2.118051512113429,2.3507153211799383,2.5475343851894676,2.724959486788397,2.8911435172549247,3.0509979710119612,3.2079528950950382,3.3647380936129796,3.6876559990569735,3.859063081983992,4.041475094457201,4.23952040520014,4.4599714170285205,4.713720178159499,5.020548027364883,5.423597545342053,6.055969488624408,6.6383963393225915,7.3552320947186445
2017-01-15,0,4.2474737901231805,train,2.7002826339835,2017-01-15,1.649736816687936,1.9395750397884208,2.2158869228402462,2.5668191956599142,2.8238219228053394,3.0400003080347853,3.2340196701224557,3.415078492781428,3.588681866943684,3.7586429768681233,3.9279667140399828,4.27540687096012,4.459179367457469,4.654296873654584,4.865641727970195,5.100332550204153,5.369789567828479,5.694714226583649,6.120181081856692,6.7849893330293956,7.394718742095585,8.142249524825946
2017-01-22,0,4.882774666336627,train,3.19626993975514,2017-01-22,2.0523399710835664,2.3787157397052336,2.6868158805650277,3.074631607781801,3.3565666770288023,3.5925427382869586,3.8035113040573316,3.999748503866005,4.187370334852469,4.370583707786473,4.552675738639256,4.925068650189423,5.12141526057861,5.329447535384976,5.554305912386156,5.803460472287803,6.088867239400962,6.432160637595594,6.88037374966558,7.5780817233562825,8.215494842369852,8.994141721021338
