date,week_ahead,true,point,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_99,q_97,q_95,q_90,q_85,q_80,q_75,q_70,q_65,q_60,q_55
2023-02-26,0,0.5907731455117622,0.624329905842982,0.018139685589891326,0.03553166124058683,0.06002192795076342,0.1037590716800956,0.14538280061932737,0.18685144618793573,0.2291046992902116,0.2727920103830827,0.31847728266833963,0.36673003626711626,0.4181861735434461,2.517607277471318,2.056727380229283,1.7035384790541293,1.3451356489515425,1.132235876747345,0.9792355594749153,0.8591413872914437,0.7598707614264191,0.6749471040105828,0.6004825232478648,0.5339503574717713
2023-03-05,0,0.5975209883476063,0.426548188071699,0.004939686124115049,0.0111241631699801,0.0211449471431716,0.04173436947353205,0.06372684812553445,0.08744497022923117,0.1131280175785915,0.14102918374036214,0.17144843266246057,0.20475672616861323,0.24142409194504516,2.0727311003088915,1.645937769135572,1.3241307418858632,1.0042096258158495,0.8185602639810938,0.6878622935011467,0.5872795871110494,0.5057604874043362,0.4374165761495493,0.3787380401148897,0.3274651363271541
2023-03-05,1,0.5975209883476063,0.5468332154091542,0.01387251841487473,0.027627621968986476,0.04725736042385582,0.08267533140944062,0.11664666141669588,0.1507209865468709,0.18569750353771503,0.22216670672675048,0.26066661640857336,0.3017561657303655,0.3460681969861388,2.3925886272991073,1.9226376251007078,1.5669701006916368,1.2118082559502232,1.0046583200630335,0.8581293723429169,0.7447981253270599,0.652432619466323,0.5744942147319648,0.5070661489674955,0.44760700188573865
2023-03-12,0,0.5631646394439607,0.45615533670506114,0.0057773024167359,0.012871874395920498,0.024331936130598576,0.04773161307317811,0.07248809984483211,0.09893456593405113,0.1273184584166334,0.1579025077722135,0.19099763025010136,0.22698721155349816,0.2663554986285815,2.1477921928374437,1.7148111913250155,1.3872280891920057,1.0601303568580074,0.8693466722379686,0.7344228418826437,0.6301322858316397,0.5452371187493448,0.47374357756326735,0.41207536010140483,0.357927316001929
2023-03-12,1,0.5631646394439607,0.358189810801767,0.0035540747794070653,0.007779120132041066,0.01448364410550233,0.028261416951028323,0.04328277335977157,0.059935068741357525,0.07850036398706903,0.09926216563466862,0.12254269844342355,0.14872955070916405,0.17830533870822202,1.96070976058509,1.524104595153703,1.1992002147335092,0.8818267038826701,0.7014753318392148,0.5769050243745665,0.4828076531614321,0.40796407834310083,0.34641479629660976,0.29461618873887974,0.25029065303353715
2023-03-12,2,0.5631646394439607,0.4593829448878949,0.012005788187720325,0.0237381013206984,0.0404718829082691,0.070899146883469,0.10044371536255778,0.13038787979679528,0.16136375214265022,0.19382803882724514,0.22819684653941336,0.26490797203635086,0.30446529280309986,2.0434343933361605,1.6523763987479847,1.354735844619565,1.055114679545016,0.878765531535316,0.7530559992317163,0.6551421838612737,0.5748210691668167,0.5066356418536543,0.44731841406810974,0.3947528421539309
2023-03-19,0,0.4910759902991101,0.44371859112430445,0.0054029164884278,0.012165693028216424,0.0230815225651176,0.04536231036633087,0.06897986897057647,0.09428282178930003,0.12152371774444018,0.150965543576624,0.18291694724783214,0.21775744099874939,0.25596609029263256,2.1158500670548896,1.6855198244083023,1.360415021179726,1.0364010459202277,0.8478261127353884,0.714721448117955,0.612027707618556,0.5285867649726989,0.4584499432367708,0.3980693464873686,0.3451591546095423
2023-03-19,1,0.4910759902991101,0.37513609877678955,0.004519621097883238,0.009496567112909379,0.01713592838949805,0.032404871288350776,0.0487524624755201,0.06669326135113382,0.0865578927850833,0.10865255450852641,0.13331132600850348,0.16092893537568015,0.1919935050539017,2.004774456222071,1.5644690598696565,1.236065515791502,0.9142908333854235,0.730764328268101,0.6035739707739927,0.5071813193578878,0.43025874955698207,0.3667869049593168,0.31318594623051577,0.2671550738869744
2023-03-19,2,0.4910759902991101,0.20580711963666662,0.002456026823087511,0.005638990767613578,0.010664308595899705,0.020478684775492032,0.030392880924269738,0.040622453545902056,0.05131523507152138,0.06261801115286454,0.07470551344732093,0.08780369675648521,0.10221540330899466,1.2613792615770718,0.9403494818050219,0.7101310818476592,0.49662319239131425,0.3829017937970203,0.30882699570249944,0.25582592079830985,0.21568862260591556,0.18404965241592636,0.15830662277923238,0.13678562877158965
2023-03-19,3,0.4910759902991101,0.4211259905829981,0.013035764114557303,0.025239382224014215,0.042320343142057126,0.07270365413418944,0.10164301366147607,0.13063573439835602,0.16043846478203588,0.19159654993603345,0.2245960988313124,0.2599345974102709,0.29817065044236823,2.0977600449433385,1.6828595444195151,1.3691471473324928,1.0561973075713196,0.873928921155871,0.745188469294126,0.6457703497148621,0.5648812373671017,0.49675413964187537,0.43793670014414987,0.3861906632694833
2023-03-26,0,0.5910192295241167,0.36589529176016544,0.0028899153806652305,0.0070155996250698795,0.014086349274810126,0.0292943205208872,0.0460877894899695,0.06462125320774167,0.08507807168135571,0.10768546779178927,0.13272617046728902,0.16055482258831938,0.19162221456660272,1.9150264192205393,1.501447958530044,1.1920513395480863,0.8876395604952748,0.7131322193615457,0.5916194808632493,0.4990945335848198,0.4248993233614773,0.36336577331433095,0.3111206150425953,0.26599466296712415
2023-03-26,1,0.5910192295241167,0.3722514763103303,0.005979588422494914,0.013008918575028856,0.02368496321986977,0.043926895890090106,0.0640357034710425,0.08466921051287873,0.10623254598925137,0.12907385349198502,0.15354984046745523,0.18006538690244883,0.20911065276091215,1.9168344912875788,1.4883189338905338,1.1722116868108274,0.8672071411918323,0.6963528690722398,0.579687893868931,0.4923290265777682,0.42323475991067383,0.3665246708709027,0.318689479975048,0.27746515794603127
