date,week_ahead,point,mode,true,date_origin,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_55,q_60,q_65,q_70,q_75,q_80,q_85,q_90,q_95,q_97,q_99
2023-02-26,0,0.6643956521412747,train,0.5907731455117622,2023-02-26,0.019541638925464,0.0389317348597993,0.0662793340073083,0.1148361442504008,0.1606350447118336,0.2059009979138685,0.2517038810485771,0.2987719847692863,0.3477238445795845,0.3991710318448315,0.4537850010414022,0.5758869586596741,0.6456689285352013,0.7234933150301074,0.8119437517083338,0.91498863415431,1.0392295576379469,1.1969679895695484,1.4156548134953146,1.782225402378683,2.142070373312955,2.6101735759737217
2023-03-05,0,0.5303943557003655,train,0.5975209883476063,2023-03-05,0.007411256228119,0.017380854226358,0.0333914799665625,0.0651153689831546,0.0974899748698128,0.1310835321399957,0.1662856987655832,0.2034574794637955,0.2429850762895499,0.2853148664199299,0.3309882994840467,0.4352935550835343,0.4959978076538237,0.5644552212102318,0.6430819001896174,0.7356126138928387,0.8482886606066448,0.9927824246895464,1.1952292755297351,1.5387250895386066,1.8796062051671325,2.3269448474785333
2023-03-12,0,0.5511534428147373,train,0.5631646394439607,2023-03-12,0.0088548790792006,0.020138714680394,0.0378192230684942,0.0721277471240951,0.1066207754928422,0.1420839196889705,0.1790002952635077,0.2177829911584426,0.2588520119051071,0.3026783205410163,0.349823123840157,0.4570650817893062,0.5192698162003395,0.5892764474512694,0.6695282975172215,0.7637982498503462,0.8783865089260734,1.0250683899209172,1.230194467488303,1.577488071721286,1.92148105676493,2.372216317003405
2023-03-19,0,0.5400395660911056,train,0.4910759902991101,2023-03-19,0.0080626526158621,0.0186350697154794,0.0354164003644062,0.0683389777691292,0.1016992374067981,0.1361642208682342,0.1721663089224102,0.2100904106503952,0.2503382925196048,0.2933676851194675,0.3397291859999824,0.4454082048724712,0.5068145166872577,0.5759968476619056,0.6553840108615137,0.7487285814365934,0.8622993845356841,1.007816909165745,1.2115170996141822,1.5567890361315495,1.8991249923833264,2.3480510301067863
2023-03-26,0,0.4740429797231151,train,0.5910192295241167,2023-03-26,0.004255636701928,0.0110018584960579,0.0227219797804825,0.0475539992863082,0.0741364223757732,0.1025463722686697,0.1329525377998414,0.1655887359623353,0.2007563913204736,0.2388387307434391,0.2803253294121124,0.3762520548853595,0.4326681148636663,0.4966952771500206,0.5706731072379608,0.6582287373237004,0.7654367345507124,0.9036778800549432,1.098477884988813,1.4311565615530046,1.7631971413209877,2.200912507554941
2023-04-02,0,0.611868726863588,train,0.6246803571428559,2023-04-02,0.0139866407606925,0.0294420156328752,0.0522101416647084,0.0941461279504814,0.134759479666314,0.1755615058615931,0.2173364962584408,0.2606613118915068,0.3060601306990402,0.3540783415160898,0.405335978155706,0.520769275254636,0.5871536569542218,0.6614736122147729,0.7462493132317063,0.845360903380108,0.9652740719475308,1.11805311141201,1.3306528543928762,1.688559792127735,2.041269344055237,2.501541955180259
2023-04-09,0,0.6736038554949443,train,0.6173776409849087,2023-04-09,0.0206225994132287,0.0407282086514825,0.0688907925330689,0.1186064263425329,0.1653029405143549,0.2113369405526747,0.2578301635846817,0.3055381035891066,0.3550960987418338,0.4071274138764745,0.462312522418183,0.5855480458710981,0.6559071641972151,0.7343267146499693,0.823401189890877,0.9271140626565838,1.0520901280666153,1.210671330456055,1.43039322290315,1.7984386092649438,2.159499888846045,2.6289398287359718
2023-04-16,0,0.6826250121306215,train,0.4479369128863906,2023-04-16,0.0217125231187614,0.0425257475454231,0.0714896136301418,0.122339497676458,0.1699119906593274,0.2166943195274867,0.2638594655591105,0.312189727114176,0.3623369607683979,0.4149359035953196,0.4706758605160777,0.5950123025960977,0.6659318485303464,0.744929286585515,0.8346096745436969,0.9389711480575136,1.064661060055225,1.2240607092545812,1.444787973734099,1.814266270874788,2.176509755952017,2.647249468335948
2023-04-23,0,0.4910128008521305,train,0.5077512702637298,2023-04-23,0.0050919515904629,0.0127520492623895,0.0257220434667461,0.0526050144065176,0.080935819279486,0.110922794272101,0.1427954892866635,0.1768235012163846,0.213332516999035,0.2527241107346246,0.2955031351808364,0.3940200282408116,0.4517630178118638,0.5171615586160164,0.5925786902099659,0.6816746364964906,0.790575290486609,0.930751247015504,1.1279159936999694,1.4639361428540738,1.798703832739366,2.239383448460095
2023-04-30,0,0.5577635421442431,train,0.5796182415976606,2023-04-30,0.0093473919259012,0.0210625846247296,0.0392831998972388,0.0744181019899345,0.1095832244659238,0.145636988869017,0.1830934074802981,0.2223826307152576,0.2639356526374117,0.3082313756625661,0.355837346933793,0.4639990208488738,0.5266734392110585,0.5971649214625007,0.6779253516997674,0.7727395884084995,0.8879263315817991,1.035293206812637,1.241258344720645,1.5897420961962627,1.9347110845184368,2.3865125862395367
2023-05-07,0,0.6359291614412037,train,0.5713022950819657,2023-05-07,0.0164020163274656,0.0336268454452061,0.0584763742910944,0.1034460786407601,0.1464482428434333,0.1893126376233873,0.2329520117105305,0.278011710886099,0.3250587746618256,0.3746687726194041,0.4274852728500519,0.5460174569811986,0.6139811848174568,0.6899303283528748,0.7764144573834949,0.8773546283172378,0.9992795598410829,1.1543635531728504,1.3697915094827129,1.731721753462972,2.0877427959678987,2.55164706042548
