date,week_ahead,point,mode,true,date_origin,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_55,q_60,q_65,q_70,q_75,q_80,q_85,q_90,q_95,q_97,q_99
2023-02-26,0,0.7625814299564327,train,0.5907731455117622,2023-02-26,0.032697537230322,0.0600271289809578,0.0961835245041057,0.1570194419197199,0.2122063694744669,0.2654488121836612,0.3183889432189919,0.3720515750343161,0.4272365893306839,0.4846806582057525,0.5451509376781163,0.6788618451015693,0.7545499614923608,0.8384633516337963,0.9332977313426662,1.0431768401167036,1.1749410999287466,1.341308561235448,1.570601701611692,1.952304613403297,2.3246505870524365,2.806517013261056
2023-03-05,0,0.4883843905085859,train,0.5975209883476063,2023-03-05,0.0049561445081312,0.0124713364310125,0.0252451559285703,0.0518088419415386,0.0798689692604644,0.1096125505608273,0.1412593610292842,0.1750732987307118,0.2113762125640453,0.2505667917853745,0.2931475000900599,0.3912671814693481,0.4488067600967462,0.513995107022951,0.5891916505873714,0.6780515289059688,0.7866927510048959,0.926572118803054,1.1233742829518976,1.458881869726694,1.7932310107127818,2.2334554239447324
2023-03-12,0,0.4544723343422437,train,0.5631646394439607,2023-03-12,0.0034072990195351,0.0091655743632118,0.019496703572713,0.0419983106734303,0.0665640342267264,0.0931395753699237,0.1218304982477517,0.1528325884517327,0.1864209611258427,0.2229585966837608,0.2629179443247143,0.3557789128189679,0.4106227389183748,0.4730243420202783,0.5452957389881133,0.6310251211154545,0.7362265690996977,0.8721749547974458,1.0641745501000106,1.3929006108313755,1.7217199164847763,2.155939155065935
2023-03-19,0,0.4190523337399134,train,0.4910759902991101,2023-03-19,0.002169345046606,0.0063318343511484,0.0143126891413442,0.0327188405679203,0.0536476740207966,0.0768664813930118,0.1023886573819641,0.130351591446978,0.1609883352251071,0.1946283522602696,0.2317148586719971,0.3187923565743404,0.3706645914084224,0.4299915420069712,0.4990340127350203,0.5813074499318147,0.6827126393582378,0.8143258465897496,1.001036023264024,1.3223103133726235,1.6450710159295396,2.072731042261745
2023-03-26,0,0.3773146938060318,train,0.5910192295241167,2023-03-26,0.0011508770187094,0.0037740096800639,0.0093052898166448,0.0231612233747865,0.0398681518706413,0.0590916117928772,0.0807796341603299,0.1050222724706008,0.1320149211989283,0.1620545330052955,0.1955540190852346,0.2753735188189823,0.3235039254761002,0.3789540113658816,0.4439218942418448,0.5218331845665739,0.6184480717749683,0.7445958078760682,0.9246485626842712,1.2365716342587312,1.5517581592511749,1.9712507037342493
2023-04-02,0,0.4524274342272093,train,0.6246803571428559,2023-04-02,0.0033256214876357,0.0089849044112769,0.0191743879744877,0.0414349624381977,0.0657900980995184,0.0921730589260331,0.1206832834513646,0.151512802105125,0.1849340957392236,0.2213080929004994,0.2611054884978575,0.3536410218794818,0.4083178394582774,0.4705467242170184,0.5426367843548027,0.6281720924751738,0.7331603256920273,0.8688651388591762,1.060567349854216,1.3888739625966993,1.7173517318080274,2.151200636490795
2023-04-09,0,0.5124883682634911,train,0.6173776409849087,2023-04-09,0.0062897563978484,0.0151780089669908,0.0297837251822779,0.059294578548815,0.0898338491656463,0.1217970831594313,0.1554981214297443,0.1912550886948162,0.2294260192095714,0.2704365805462035,0.3148114141077478,0.4165216590700457,0.4758989861145851,0.5429859867822833,0.6201748764024071,0.7111669063422895,0.8221515192480199,0.9647104524065528,1.164789558317051,1.5049323773991583,1.8430694592493813,2.2874168468051908
2023-04-16,0,0.5883382862184396,train,0.4479369128863906,2023-04-16,0.0118349782914665,0.0256202430028828,0.0463852982646332,0.0853575571430182,0.1236137812996913,0.162369658032364,0.202288428394959,0.2438817475991832,0.2876326380832029,0.3340572900547142,0.3837528084517483,0.4960776961057849,0.5608769032998455,0.6335613114882098,0.7166217774049745,0.8138975851057056,0.9317914294586416,1.0822576271323257,1.2920210336484026,1.6458968553339184,1.995292362923667,2.4519350008261847
2023-04-23,0,0.4549566572422436,train,0.5077512702637298,2023-04-23,0.0034268336855674,0.0092086743131812,0.0195734516119577,0.042132218863987,0.0667478249875701,0.093368953557985,0.1221026330411719,0.1531455447502926,0.1867734310930469,0.2233497603268451,0.2633473981892558,0.3562852993258684,0.4111686028373709,0.4736110317122079,0.5459252908693585,0.6317005456846314,0.7369523911446253,0.8729583515149066,1.0650282446639607,1.393853465859134,1.7227535217363743,2.1570603289724275
2023-04-30,0,0.5250647812460634,train,0.5796182415976606,2023-04-30,0.0070655935988028,0.0167081098720204,0.032296945732518,0.0633603536596825,0.0951893866360209,0.1282993849992739,0.1630569503868163,0.1998101135443733,0.2389365895432418,0.280876538995416,0.3261663833929216,0.4297054265134258,0.4900179905752553,0.5580709185430557,0.6362732450728126,0.7283498267262642,0.8405266312036357,0.9844492477389432,1.1861970244388047,1.528702545291866,1.8687728864655904,2.315227323946322
2023-05-07,0,0.609977582423617,train,0.5713022950819657,2023-05-07,0.0138060335132045,0.0291248895061154,0.0517307625337723,0.0934283718565877,0.1338530282228504,0.1744916762449701,0.2161186997441807,0.2593056499126651,0.3045733667805561,0.3524648795430865,0.403598375261883,0.5187847636811824,0.5850432679610188,0.659233358950759,0.7438728737854838,0.8428387035858853,0.9625915253351524,1.115186882109844,1.327561309333597,1.6851478797798094,2.0375939084466195,2.497577707764283
