date,week_ahead,true,point,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_99,q_97,q_95,q_90,q_85,q_80,q_75,q_70,q_65,q_60,q_55
2023-10-01,0,0.17,0.13894360978800654,9.00305775056962e-06,6.51764938557467e-05,0.00029150887117266553,0.0013066666694714743,0.0031534438633317213,0.005915651227822063,0.009679872703527152,0.014546507090243584,0.02063963986410981,0.028119831015567958,0.0372033939240079,1.1777315889939164,0.8355730882391021,0.5959557236178781,0.38164588833048085,0.2727355339340485,0.20480381644024107,0.1581241889876163,0.12407862374661255,0.09818225658967354,0.07785635174015575,0.0615263406812607
2023-10-08,0,0.2,0.23314032837723192,0.00010425113882807606,0.00047460692097329093,0.0015079059945070149,0.004893040931191349,0.00994056593813985,0.0166976524352637,0.025296111684033448,0.03592646268752515,0.04883684525346705,0.06434325600736884,0.08284942397459345,1.5658893638012221,1.1817350077293867,0.8999656513706514,0.6300704288077488,0.48035540226496865,0.37928099662809656,0.30468885642479154,0.24679910461301668,0.2004362110500761,0.1625331684810154,0.13112505649827916
2023-10-08,1,0.2,0.1272512517275353,1.9495894375449266e-07,3.02478501587665e-06,2.4070849558713483e-05,0.00019166067617092016,0.0006460541620091127,0.0015340886846771696,0.0030121805564404737,0.00525570154861675,0.00847263963875925,0.0129227345474084,0.018943916236375452,1.2319478557676493,0.8636201049528378,0.6049253981745712,0.37265502292902397,0.2544372303347088,0.1811331094089361,0.13156833708589286,0.09644615336511515,0.070854701613524,0.0518851583935154,0.037679665350439
2023-10-15,0,0.11,0.22463868914138257,9.000249195865882e-05,0.00042002440188808365,0.0013563360908031956,0.0044575801110108,0.0091080419372335,0.01535651781054625,0.023337242485197852,0.03324464995353685,0.04533159786884235,0.05991879196666565,0.0774139191441166,1.5373282357421432,1.1558885154259184,0.8767485088087756,0.610233140787151,0.46299388832750565,0.3639755794024969,0.2911860433438926,0.23492257815356515,0.19005083541495393,0.15352717170810404,0.12339992625083955
2023-10-15,1,0.11,0.22260733072643618,7.517249446560586e-06,6.527181283437406e-05,0.00033518201985324996,0.0017249905703406,0.00451095483804205,0.00895267893073535,0.01529476362297285,0.0237949073167268,0.0347451986683939,0.0484940756661299,0.06547348181358964,1.611878840109729,1.2042016250839498,0.9064007689180265,0.6228156695140652,0.4666974916919946,0.36209776368824387,0.28553205838993956,0.22665019260432306,0.17998268703269832,0.14229326258129946,0.1115118766513711
2023-10-15,2,0.11,0.22587976302026758,7.762866709474627e-06,6.213592304114554e-05,0.0003048035715447407,0.00153063033450745,0.0039983052752093,0.00798566664979665,0.013770314062220101,0.0216500524972922,0.031961169603675205,0.0450996003795358,0.06154875424136065,1.6941292517858637,1.2572034490097346,0.9392273304373676,0.6381019149052617,0.47352450140734115,0.36403862229447465,0.28448483113678014,0.22378108238433148,0.17607110890459365,0.13788703741016475,0.10700650038433024
2023-10-22,0,0.15,0.059649739102723955,3.6655861796971717e-10,1.927001915384507e-08,3.859857205695145e-07,7.731617535649886e-06,4.464393006352355e-05,0.00015494248413275,0.0004069891171936,0.0008967575285426,0.0017514060694312,0.0031342338470285,0.0052522660850947,0.6630652805166912,0.4228505896785579,0.2823402658077831,0.17035228754473786,0.11445565381696803,0.07969583126537041,0.056188843271884344,0.03961707165852898,0.027695011294936296,0.019058603968846604,0.01282126107380345
2023-10-22,1,0.15,0.2442039579252335,2.0203022884279584e-05,0.00014473763514315,0.00064286625871095,0.0028640350768514497,0.00689006256029075,0.0128986942625849,0.02107450951659185,0.0316309284957513,0.0448278615186945,0.06099137282183915,0.08053944105339261,1.6800748995321941,1.2661404180452687,0.9623348423035529,0.6710959499511742,0.5093993061499376,0.4001684621957349,0.31953011498981043,0.2569510702358805,0.2068617482818383,0.16596671029437848,0.13216007182369094
2023-10-22,2,0.15,0.25373576331715053,1.5301953551409404e-05,0.00011554107873240738,0.0005366881650621499,0.00251166761420675,0.00623097243233535,0.0119306060064305,0.019842611019486152,0.030222093100458952,0.0433682685208035,0.059647004823506905,0.0795195120318058,1.7873708945689182,1.3416741117567992,1.015201093735874,0.703154843436642,0.5305746831468989,0.4144341885626281,0.3290334822596437,0.2630381909899133,0.21045632881481904,0.16774223006676386,0.1326289264561669
2023-10-22,3,0.15,0.16521580483576825,3.0586857126977795e-08,7.288388421695869e-07,8.15368674976516e-06,9.336303385284482e-05,0.0003948240988144,0.00110887398791195,0.00248768268921125,0.0048422854052768,0.0085497951082001,0.0140662355351918,0.021947688528280898,1.5513128817516169,1.1034508556602385,0.7849414826182102,0.4935184505551027,0.3414455944632911,0.24491166198567182,0.1781984716314434,0.13000952571168525,0.09436924012789186,0.06771950096209195,0.04775538872889005
2023-10-29,0,0.04,0.06455082803626386,1.4728095061672022e-13,3.636649222262407e-11,2.3474736987653352e-09,1.5153952625346473e-07,1.7353103171579424e-06,9.793156906973413e-06,3.753225621555314e-05,0.00011273210201596462,0.00028659987424742246,0.000646098082940573,0.0013317582898942225,0.876616568214668,0.5661929723398176,0.35819599259468504,0.18540259676577214,0.1070424004645676,0.0641591915521788,0.03890091616521875,0.023533662196174452,0.01406926503753755,0.00824172292131135,0.004689027433704049
