date,week_ahead,point,mode,true,date_origin,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_55,q_60,q_65,q_70,q_75,q_80,q_85,q_90,q_95,q_97,q_99
2024-10-13,0,0.76757177383818,train_seed42,0.53,2024-10-13,0.0334610968015945,0.0612097768591494,0.09781885984135208,0.1592730124369588,0.21492622585256876,0.26856192797175704,0.3218522772299546,0.3758374344884117,0.43132657645224437,0.48906273148996116,0.5498178784192995,0.6840927421120139,0.7600675468470838,0.8442764260216831,0.9394205862100922,1.0496313631100807,1.181760846810972,1.3485474358202847,1.578356191780732,1.9607958216704067,2.3337515279286616,2.8162905648913514
2024-10-20,0,0.7604243322361798,train_seed42,0.35,2024-10-20,0.03237028499499273,0.059519113606230946,0.09547992734707261,0.15604840147105664,0.2110334497555573,0.2641055535099398,0.3168939450676908,0.3704168080512071,0.4254700073710644,0.48278746685881857,0.5431342562767959,0.676600669437921,0.7521644907201204,0.8359497682539445,0.9306498386502977,1.0403851495338932,1.171991066147353,1.3381768204038589,1.5672464348989723,1.9486299992975429,2.32071170084066,2.802286637979334
2024-10-27,0,0.717345861005292,train_seed42,0.52,2024-10-27,0.026191775286897905,0.04978468035223663,0.08185487405690153,0.13705793595838014,0.18797013794809636,0.23759525859114464,0.2873070688786322,0.33799224079133267,0.3903666286365368,0.44510921820432914,0.5029432356211494,0.6314320377967052,0.7044645369292057,0.785640479395833,0.8776049312519044,0.9844115035290559,1.1127928556249902,1.2752790933367866,1.499799415699501,1.8746874439056773,2.241397965124653,2.7170533890869915
2024-11-03,0,0.7413147335653306,train_seed42,0.66,2024-11-03,0.029545317718405274,0.05510355423886098,0.0893345585176677,0.1475284730329122,0.2007164985886498,0.2522702359059601,0.30370485487505566,0.35597997907188283,0.4098559238645303,0.4660422509881377,0.5252855085655266,0.6565665434837464,0.7310192062503431,0.8136591449099324,0.9071584634129293,1.0156082220161287,1.1457986360548311,1.3103601966077278,1.5374321502896688,1.9159624896286733,2.2856838702380493,2.764656376982305
2024-11-10,0,0.7976825412409441,train_seed42,0.52,2024-11-10,0.03825884360206799,0.0685611566643739,0.10790693749270068,0.1730764620285792,0.2315209428201446,0.28750579511548147,0.34288536196787156,0.39879273847789876,0.4560932278313017,0.515568146465486,0.5780184581101263,0.7156480294201195,0.7933278253784777,0.8792939128001893,0.9762802394699068,1.088463414201103,1.2227650521301294,1.3920447904164144,1.6249214386783346,2.0117464164420196,2.38833357386744,2.8748808957707115
2024-11-17,0,0.801128676593049,train_seed42,0.59,2024-11-17,0.03882863199282699,0.06942574061192774,0.10908518136425338,0.17467822353518944,0.23343974197057152,0.28969089792149705,0.34530700800578074,0.40143183293595197,0.4589371012348884,0.5186085028799611,0.5812503056351757,0.7192587069042258,0.7971309992264949,0.8832954657805312,0.9804897599489841,1.0928956121321352,1.2274425008880503,1.3970037751021056,1.630226944869537,2.017547452603123,2.394545161869062,2.881545885609288
2024-11-24,0,0.8240820782457552,train_seed42,0.62,2024-11-24,0.04273092692375018,0.07530345668475688,0.11705351841953852,0.18545808967214675,0.24631870580673973,0.3043305355440427,0.3615091304821216,0.4190694024188134,0.47792586590282304,0.5388932873181687,0.6027978674825957,0.7433038214835274,0.8224450143347332,0.9099170991856963,1.0084822002273368,1.122355858214487,1.2585194543140525,1.429936839144033,1.6654449670055014,2.0560339800342757,2.4357407147162102,2.9257344308470237
2024-12-01,0,0.8480939554473778,train_seed42,0.57,2024-12-01,0.04701035021897475,0.08166942228153518,0.12560788175273246,0.19693560339374647,0.25996893289918144,0.3197987988251925,0.37858830015720824,0.4376269261444252,0.497873901987812,0.5601742970470484,0.6253771131546735,0.7684496748038262,0.8488945216889796,0.9377099349654071,1.0376832570550811,1.153064852327084,1.2908895462213317,1.4642143749988634,1.7020713770014775,2.096022062486368,2.478516865306859,2.9715930591564375
2024-12-08,0,0.8520389045442889,train_seed42,0.66,2024-12-08,0.047732480038092676,0.08273611416862951,0.1270341213484145,0.198840276448179,0.26222832006149244,0.32235459264914695,0.38140650247188546,0.4406857998088974,0.5011590481590454,0.563676283030586,0.6290902377292765,0.7725801207956373,0.853236906973037,0.9422707000801889,1.0424729494893883,1.1580996890488546,1.2961944439779334,1.4698294191510524,1.7080684104626562,2.102565955217586,2.485514476475593,2.9790925012934655
2024-12-15,0,0.8824856394441828,train_seed42,0.74,2024-12-15,0.053484189858043985,0.09116186031129221,0.13823376279157942,0.21371472681992928,0.2798193843385916,0.3422121599516936,0.4032685910547846,0.46438508509743964,0.5265847486917272,0.5907558170962073,0.6577796802825567,0.8044507260505855,0.886722820219097,0.9774209259460529,1.079367857080301,1.1968629294553303,1.3370160734575733,1.5130152727656732,1.7541667409849704,2.1528352580591625,2.539245872169325,3.036654914901573
2024-12-22,0,0.9329710336634113,train_seed42,0.71,2024-12-22,0.06370261632472445,0.10586176225521658,0.15752337234653271,0.23902680751244804,0.3095556422418882,0.3756270523253416,0.43992985265233103,0.5040172584562976,0.5690056580983008,0.635846076979842,0.7054668482606252,0.857266327898242,0.9421415759470784,1.0355215242305087,1.1402797545188141,1.2607855874939682,1.4042563213827601,1.5840671297975981,1.8299162351926805,2.235317410952154,2.6273218575293757,3.1309272783645112
