date,week_ahead,point,mode,true,date_origin,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_55,q_60,q_65,q_70,q_75,q_80,q_85,q_90,q_95,q_97,q_99
2023-12-31,0,1.2304526544154357,train_seed42,0.04,2023-12-31,0.13948102162477904,0.20847232280087244,0.28654088887502077,0.40168727469739796,0.49645633151178387,0.582474058446696,0.6642622705261971,0.7442775614419274,0.8241671707898808,0.9052356168039675,0.988672856026314,1.167707604783596,1.266392086595423,1.3739940813476046,1.49366020873674,1.6301354422012675,1.7912126693059045,1.9912705246883995,2.262110028274423,2.703417023912833,3.1253491160532505,3.662220619165785
2024-01-07,0,1.0607112995344607,train_seed42,0.03,2024-01-07,0.09314601734996372,0.1467988730201627,0.20996069889834876,0.3062949912367933,0.3875951787038131,0.46256794349268626,0.5346952979614958,0.6059238466663233,0.6776022952237359,0.7508370445934951,0.8266718926508269,0.9907299134816456,1.0818234937232518,1.1816085235556784,1.293080838094895,1.4207781095783605,1.57217568895404,1.7610986300245786,2.0181876264802527,2.439721082388074,2.8451536772914743,3.3636631974776883
2024-01-14,0,0.9400191195430457,train_seed42,0.19,2024-01-14,0.06519522953664779,0.1079837997157959,0.1602846727511298,0.2426217018476803,0.3137603846984814,0.38033774727569347,0.4450864116127056,0.5095814467989548,0.5749522070057028,0.6421584247161211,0.7121349283506261,0.8646366436492192,0.9498682579515465,1.0436153193644975,1.1487583798737397,1.2696763667888835,1.4136013089910184,1.5939340615930335,1.840426635352883,2.2467505034194146,2.6395220683954124,3.1439778342425138
2024-01-21,0,0.9235354606681682,train_seed42,0.06,2024-01-21,0.061729447761752494,0.10304725244051234,0.15385240017227755,0.23423709394568534,0.30394654259747517,0.3693377447269358,0.43304088645082983,0.49657990830157445,0.561053817406398,0.6274019594377834,0.6965439495297127,0.8473981875108302,0.9317937194121205,1.0246794754700872,1.1289196621043351,1.2488706767806397,1.3917300002912614,1.570838256237199,1.815821306754699,2.2199807914375294,2.610953092743631,3.113414610385066
2024-01-28,0,0.850139845235705,train_seed42,0.11,2024-01-28,0.04738418675797006,0.0822218934890061,0.12634681957633248,0.19792272634428465,0.26114009273723443,0.321123757594588,0.3800494247594621,0.4392129419642718,0.49957734042286606,0.5619902654443444,0.6273026545606056,0.7705917937474658,0.8511466319243925,0.9400753792960181,1.04016750944586,1.1556763287856946,1.2936411773433818,1.4671269628599464,1.7051822036173587,2.099416683876033,2.482146939808587,2.975483547388899
2024-02-04,0,0.8141569963828231,train_seed42,0.16,2024-02-04,0.04102078645030023,0.07273668438686474,0.11358250145079146,0.18077338610081958,0.24072902447577427,0.29798230746793475,0.3544880401935836,0.411430347293246,0.46970524599836644,0.53011494210279,0.5934761685496386,0.7329075941190916,0.8115029047009283,0.8984124634898694,0.9963878580135954,1.1096300732915774,1.2450981475224938,1.4157169728009824,1.6502419503247177,2.039424413288689,2.4179651431584004,2.9066703731270698
2024-02-11,0,0.6745359891224691,train_seed42,0.2,2024-02-11,0.020733801714030674,0.04091222783137992,0.06915747946863345,0.1189903628406863,0.1657775461257583,0.2118890572977968,0.2584519088357423,0.30622435751865895,0.3558434458204347,0.4079336232835852,0.46317627609638623,0.5865259919070132,0.656943244836923,0.7354227425802553,0.8245600728089731,0.9283402282558247,1.0533903426508124,1.2120564403778789,1.4318826093586103,1.8000765969142711,2.1612604579700214,2.630835146269786
2024-02-18,0,0.6440551601611784,train_seed42,0.27,2024-02-18,0.01726707712028633,0.03510245980359186,0.06066149898654869,0.10665567860283301,0.15045951740661603,0.19401368082619636,0.23827524420582327,0.28391303742636914,0.3315087228981014,0.381648120083901,0.4349827558226757,0.5545443205320774,0.6230324720036589,0.6995225193794926,0.7865738338271983,0.8881211000448227,1.0107140223740003,1.1665635239971903,1.3829311014689325,1.7461988103009074,2.1033215142380057,2.5684349082537308
2024-02-25,0,0.5307341550941242,train_seed42,0.31,2024-02-25,0.007433638100975428,0.01742423681798209,0.03346185504003814,0.0652279017182699,0.09763727003362081,0.1312616086142152,0.16649205899455088,0.20369045887371964,0.2432435542232037,0.28559811998918133,0.33129592705183036,0.4356498605668124,0.49637899445967737,0.5648621011635895,0.643515734712437,0.7360752946181295,0.8487830536742217,0.9933130994011954,1.195804362048302,1.5393630979371542,1.8802957384483134,2.3276905829115084
2024-03-03,0,0.5829336695042033,train_seed42,0.63,2024-03-03,0.011370021925882708,0.024780798792180314,0.045090950982954715,0.08338346939775278,0.1210955229368592,0.15937732551865674,0.19886503436120123,0.24005561220183944,0.28342275468558265,0.329476000933289,0.37880720802939577,0.49040669425681144,0.5548358225745991,0.6271383375109896,0.7097982805944085,0.8066454275606819,0.9240678064447909,1.0739941239615354,1.2830956840297676,1.6360314212600993,1.9846546478619043,2.4404520496169884
