date,week_ahead,true,point,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_99,q_97,q_95,q_90,q_85,q_80,q_75,q_70,q_65,q_60,q_55
2023-12-03,0,1.5035924940999998,1.602059673978872,0.30940872212644493,0.4082154239570114,0.5129737256602901,0.6597489647282352,0.7762138383957068,0.8796065241992929,0.9763585955331525,1.0698353995135685,1.1622033803426925,1.2551042070790432,1.349971438785677,4.229079618664757,3.6640071106916148,3.2169623252335375,2.745802992808752,2.4543321148145214,2.2376259412510366,2.062106694469285,1.9125496482205104,1.7806766319956941,1.6614251606654422,1.5514164395682226
2023-12-10,0,1.0565545479999998,1.7687180246429115,0.3635904148419858,0.47667652272341177,0.5951509708302921,0.7591103679506341,0.8878261976920439,1.0012435046010386,1.1067520947222431,1.2081856139054157,1.3079839144767134,1.4079697071903359,1.5097098421509727,4.512242349447884,3.930545702672332,3.468576050939523,2.979543121495743,2.6756490619386795,2.4488852527519485,2.264623867085075,2.10713931171109,1.9678661244338422,1.8415542291629108,1.7246883191876694
2023-12-10,1,1.0565545479999998,2.0237882560755063,0.4471521868848235,0.5791759528966708,0.7156069873563663,0.9023235948392432,1.047730173769841,1.1752308907106994,1.293425591848589,1.4067434614403584,1.5179814856891172,1.6292111509715723,1.742197157872934,5.035023354591481,4.400912306892053,3.8963582549793263,3.3611483597769274,3.0278844811981678,2.778808237625098,2.5761306730903373,2.402676913969506,2.2490837980223164,2.109605616438431,1.9803887231027408
2023-12-17,0,1.872016332,1.5272053709908553,0.2950514078169453,0.38926516910792597,0.4884649282613914,0.6269322069010214,0.7367391581308234,0.8343269428356154,0.9257978356535939,1.0143384952244534,1.1020018538003997,1.1903485616288076,1.2807481913763876,4.079763470893084,3.525034059962305,3.087442476207627,2.6277948193764904,2.344431669358693,2.1343410641864944,1.9646004041472265,1.8202982989107581,1.69333602479439,1.578767422149207,1.47329706058901
2023-12-17,1,1.872016332,2.2824364330882716,0.5442875440891056,0.6975237817525116,0.8539972541291172,1.0655293983219711,1.2284914773707425,1.3702969220209933,1.5009520981361735,1.6255695843259121,1.7473435046468202,1.8686072058456513,1.991317376547861,5.458194357048262,4.800657470544412,4.275071018468999,3.714672544830021,3.3638996136523485,3.1006461423228453,2.8856430827489485,2.7010093691470867,2.536976546990341,2.38753399732936,2.248634975773281
2023-12-17,2,1.872016332,2.3096152841942734,0.5626056673244182,0.7146079408841708,0.8693004156769281,1.0784930413207934,1.240096851496428,1.3811710460567799,1.5115660149326893,1.636317508272875,1.7585828645026707,1.8806834811593953,2.004582916462821,5.5953602402398115,4.905575783639256,4.356259873869715,3.7730844362004436,3.4096729580268943,3.1379031905230876,2.9166416796044876,2.7271860389073073,2.5593355206338524,2.4068262131130354,2.265452543791383
2023-12-24,0,0.7055861865999999,1.8084733336105066,0.3674698445053176,0.4849708809626187,0.6077635812106957,0.7771878106115347,0.909821305630408,1.026453243937045,1.134774889518036,1.2387679253411528,1.34095893318397,1.4432282244326429,1.5471851794019207,4.589647065381683,4.002573322531528,3.5357727995846275,3.0409524625761173,2.7330357210761753,2.503015796972812,2.3159249715391406,2.1558755117333233,2.0142089738694873,1.8856146048567417,1.7665329913343224
2023-12-24,1,0.7055861865999999,1.9247539109850227,0.3947578812488922,0.5187181458282578,0.6483822794665093,0.8275428354416318,0.968001152434654,1.0916483259607466,1.2065874861364816,1.3170176068155632,1.4256071062612883,1.5343457752845349,1.6449405698389832,4.894795052717818,4.266710585668932,3.7674719335475393,3.2385234786299497,2.909555980557897,2.663932205826633,2.464242060627407,2.2934907972252425,2.1424186282414555,2.0053477210911406,1.8784744377625937
2023-12-24,2,0.7055861865999999,2.4292313470240776,0.6148587653489547,0.7755491588009055,0.9384509275078902,1.157884928290294,1.3267963461360754,1.4738599855927976,1.6094937414576862,1.7390100390257104,1.8657276616981489,1.9920749404549105,2.120094209912335,5.7842373290693985,5.084675798105772,4.526549094047834,3.9327841158402315,3.5619896404967815,3.2842301327126586,3.0577539066927586,2.863563339593543,2.6912881723548674,2.5345537100311466,2.3890736979830884
2023-12-24,3,0.7055861865999999,2.1636100717950035,0.4855858806494434,0.6201297485346242,0.7598564364592331,0.9527160675213873,1.1043175145382556,1.2382459418964162,1.3631871165251457,1.4836413483336377,1.602479609679122,1.721858544337983,1.8436462913057825,5.518768012560187,4.799793954893926,4.23020739309649,3.6291673316031217,3.256977983073786,2.980069635779697,2.75566497971985,2.564356900044714,2.395586964063366,2.242893495998649,2.1019593719084515
2023-12-31,1,2.5085215348999994,2.4342070875462527,0.6084136641975086,0.7738498387613909,0.9415508125019272,1.166692475622405,1.3391405061491888,1.4886112022041544,1.6259068087408233,1.7565226552732918,1.8838734308304699,2.010436808574412,2.13827451240483,5.696928920166066,5.0269604313820135,4.4902443264504095,3.9165514934395844,3.556555824120137,3.285843120106078,3.064359503330077,2.873849639529901,2.704330256069097,2.549650195336076,2.405660064629589
2023-12-31,2,2.5085215348999994,2.196331572730032,0.502616240962525,0.644793863422093,0.7913513167100377,0.9916713585822168,1.147610829340109,1.284355088055776,1.4111436432258997,1.5327315179828902,1.6521207803133233,1.7715352627232708,1.892870461151987,5.437838983578617,4.754548535649519,4.2109343572074405,3.6344433606154904,3.2755999793548236,3.0074922200386345,2.7893951024447468,2.6028004684090567,2.4376192451915104,2.2876611669838987,2.148775339589724
